filename,path_1km,path_25m,model_b_max_prob,model_b_passed,model_a_max_prob,model_a_positive_pixels,model_a_min_positive_pixels,final_positive,label_1km_positive,label_25m_positive,status
patch_44577_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44577_no_ignition_nan_20200515.npz,,0.18172824,0,,,1,0,False,,blocked_by_model_b
patch_44578_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44578_no_ignition_nan_20200515.npz,,0.00094953,0,,,1,0,False,,blocked_by_model_b
patch_44579_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44579_no_ignition_nan_20200515.npz,,0.00756353,0,,,1,0,False,,blocked_by_model_b
patch_44580_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44580_no_ignition_nan_20200515.npz,,0.00001815,0,,,1,0,False,,blocked_by_model_b
patch_44581_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44581_no_ignition_nan_20200515.npz,,0.00000268,0,,,1,0,False,,blocked_by_model_b
patch_44582_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44582_no_ignition_nan_20200515.npz,,0.00004798,0,,,1,0,False,,blocked_by_model_b
patch_44583_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44583_no_ignition_nan_20200515.npz,,0.00809775,0,,,1,0,False,,blocked_by_model_b
patch_44584_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44584_no_ignition_nan_20200515.npz,,0.00646474,0,,,1,0,False,,blocked_by_model_b
patch_44585_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44585_no_ignition_nan_20200515.npz,,0.00000962,0,,,1,0,False,,blocked_by_model_b
patch_44586_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44586_no_ignition_nan_20200515.npz,,0.00401485,0,,,1,0,False,,blocked_by_model_b
patch_44587_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44587_no_ignition_nan_20200515.npz,,0.00321521,0,,,1,0,False,,blocked_by_model_b
patch_44588_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44588_no_ignition_nan_20200515.npz,,0.00011462,0,,,1,0,False,,blocked_by_model_b
patch_44589_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44589_no_ignition_nan_20200515.npz,,0.03522818,0,,,1,0,False,,blocked_by_model_b
patch_44590_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44590_no_ignition_nan_20200515.npz,,0.00003583,0,,,1,0,False,,blocked_by_model_b
patch_44591_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44591_no_ignition_nan_20200515.npz,,0.05600663,0,,,1,0,False,,blocked_by_model_b
patch_44592_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44592_no_ignition_nan_20200515.npz,,0.00000346,0,,,1,0,False,,blocked_by_model_b
patch_44593_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44593_no_ignition_nan_20200515.npz,,0.00000222,0,,,1,0,False,,blocked_by_model_b
patch_44594_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44594_no_ignition_nan_20200515.npz,,0.00001499,0,,,1,0,False,,blocked_by_model_b
patch_44595_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44595_no_ignition_nan_20200515.npz,,0.11341371,0,,,1,0,False,,blocked_by_model_b
patch_44596_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44596_no_ignition_nan_20200515.npz,,0.02218500,0,,,1,0,False,,blocked_by_model_b
patch_44597_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44597_no_ignition_nan_20200515.npz,,0.00001864,0,,,1,0,False,,blocked_by_model_b
patch_44598_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44598_no_ignition_nan_20200515.npz,,0.00001993,0,,,1,0,False,,blocked_by_model_b
patch_44599_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44599_no_ignition_nan_20200515.npz,,0.00000504,0,,,1,0,False,,blocked_by_model_b
patch_44600_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44600_no_ignition_nan_20200515.npz,,0.22283368,0,,,1,0,False,,blocked_by_model_b
patch_44601_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44601_no_ignition_nan_20200515.npz,,0.00230977,0,,,1,0,False,,blocked_by_model_b
patch_44602_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44602_no_ignition_nan_20200515.npz,,0.00132944,0,,,1,0,False,,blocked_by_model_b
patch_44603_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44603_no_ignition_nan_20200515.npz,,0.17202237,0,,,1,0,False,,blocked_by_model_b
patch_44604_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44604_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44604_no_ignition_nan_20200515.npz,0.34619370,1,0.64667332,1,1,1,False,False,completed
patch_44605_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44605_no_ignition_nan_20200515.npz,,0.00005698,0,,,1,0,False,,blocked_by_model_b
patch_44606_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44606_no_ignition_nan_20200515.npz,,0.00002944,0,,,1,0,False,,blocked_by_model_b
patch_44607_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44607_no_ignition_nan_20200515.npz,,0.00540719,0,,,1,0,False,,blocked_by_model_b
patch_44608_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44608_no_ignition_nan_20200515.npz,,0.00603727,0,,,1,0,False,,blocked_by_model_b
patch_44609_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44609_no_ignition_nan_20200515.npz,,0.00005866,0,,,1,0,False,,blocked_by_model_b
patch_44610_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44610_no_ignition_nan_20200515.npz,,0.00379838,0,,,1,0,False,,blocked_by_model_b
patch_44611_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44611_no_ignition_nan_20200515.npz,,0.00000449,0,,,1,0,False,,blocked_by_model_b
patch_44612_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44612_no_ignition_nan_20200515.npz,,0.01234322,0,,,1,0,False,,blocked_by_model_b
patch_44613_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44613_no_ignition_nan_20200515.npz,,0.05963293,0,,,1,0,False,,blocked_by_model_b
patch_44614_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44614_no_ignition_nan_20200515.npz,,0.10983509,0,,,1,0,False,,blocked_by_model_b
patch_44615_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44615_no_ignition_nan_20200515.npz,,0.01122486,0,,,1,0,False,,blocked_by_model_b
patch_44616_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44616_no_ignition_nan_20200515.npz,,0.05869253,0,,,1,0,False,,blocked_by_model_b
patch_44617_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44617_no_ignition_nan_20200515.npz,,0.00000157,0,,,1,0,False,,blocked_by_model_b
patch_44618_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44618_no_ignition_nan_20200515.npz,,0.11220491,0,,,1,0,False,,blocked_by_model_b
patch_44619_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44619_no_ignition_nan_20200515.npz,,0.00769800,0,,,1,0,False,,blocked_by_model_b
patch_44620_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44620_no_ignition_nan_20200515.npz,,0.00003756,0,,,1,0,False,,blocked_by_model_b
patch_44621_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44621_no_ignition_nan_20200515.npz,,0.00000106,0,,,1,0,False,,blocked_by_model_b
patch_44622_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44622_no_ignition_nan_20200515.npz,,0.00345295,0,,,1,0,False,,blocked_by_model_b
patch_44623_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44623_no_ignition_nan_20200515.npz,,0.00000477,0,,,1,0,False,,blocked_by_model_b
patch_44624_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44624_no_ignition_nan_20200515.npz,,0.01886834,0,,,1,0,False,,blocked_by_model_b
patch_44625_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44625_no_ignition_nan_20200515.npz,,0.00001872,0,,,1,0,False,,blocked_by_model_b
patch_44626_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44626_no_ignition_nan_20200515.npz,,0.00001252,0,,,1,0,False,,blocked_by_model_b
patch_44627_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44627_no_ignition_nan_20200515.npz,,0.00001399,0,,,1,0,False,,blocked_by_model_b
patch_44628_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44628_no_ignition_nan_20200515.npz,,0.00001487,0,,,1,0,False,,blocked_by_model_b
patch_44629_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44629_no_ignition_nan_20200515.npz,,0.01082894,0,,,1,0,False,,blocked_by_model_b
patch_44630_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44630_no_ignition_nan_20200515.npz,,0.00002872,0,,,1,0,False,,blocked_by_model_b
patch_44631_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44631_no_ignition_nan_20200515.npz,,0.00000089,0,,,1,0,False,,blocked_by_model_b
patch_44632_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44632_no_ignition_nan_20200515.npz,,0.00821175,0,,,1,0,False,,blocked_by_model_b
patch_44633_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44633_no_ignition_nan_20200515.npz,,0.00001398,0,,,1,0,False,,blocked_by_model_b
patch_44634_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44634_no_ignition_nan_20200515.npz,,0.00009573,0,,,1,0,False,,blocked_by_model_b
patch_44635_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44635_no_ignition_nan_20200515.npz,,0.00711278,0,,,1,0,False,,blocked_by_model_b
patch_44636_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44636_no_ignition_nan_20200515.npz,,0.00000154,0,,,1,0,False,,blocked_by_model_b
patch_44637_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44637_no_ignition_nan_20200515.npz,,0.00000393,0,,,1,0,False,,blocked_by_model_b
patch_44638_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44638_no_ignition_nan_20200515.npz,,0.00000642,0,,,1,0,False,,blocked_by_model_b
patch_44639_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44639_no_ignition_nan_20200515.npz,,0.00013449,0,,,1,0,False,,blocked_by_model_b
patch_44640_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44640_no_ignition_nan_20200515.npz,,0.03134476,0,,,1,0,False,,blocked_by_model_b
patch_44641_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44641_no_ignition_nan_20200515.npz,,0.00000140,0,,,1,0,False,,blocked_by_model_b
patch_44642_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44642_no_ignition_nan_20200515.npz,,0.00000300,0,,,1,0,False,,blocked_by_model_b
patch_44643_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44643_no_ignition_nan_20200515.npz,,0.00000931,0,,,1,0,False,,blocked_by_model_b
patch_44644_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44644_no_ignition_nan_20200515.npz,,0.00000248,0,,,1,0,False,,blocked_by_model_b
patch_44645_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44645_no_ignition_nan_20200515.npz,,0.03306570,0,,,1,0,False,,blocked_by_model_b
patch_44646_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44646_no_ignition_nan_20200515.npz,,0.00000098,0,,,1,0,False,,blocked_by_model_b
patch_44647_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44647_no_ignition_nan_20200515.npz,,0.00000773,0,,,1,0,False,,blocked_by_model_b
patch_44648_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44648_no_ignition_nan_20200515.npz,,0.00001246,0,,,1,0,False,,blocked_by_model_b
patch_44649_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44649_no_ignition_nan_20200515.npz,,0.00024251,0,,,1,0,False,,blocked_by_model_b
patch_44650_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44650_no_ignition_nan_20200515.npz,,0.00002924,0,,,1,0,False,,blocked_by_model_b
patch_44651_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44651_no_ignition_nan_20200515.npz,,0.00001215,0,,,1,0,False,,blocked_by_model_b
patch_44652_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44652_no_ignition_nan_20200515.npz,,0.00000238,0,,,1,0,False,,blocked_by_model_b
patch_44653_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44653_no_ignition_nan_20200515.npz,,0.00137501,0,,,1,0,False,,blocked_by_model_b
patch_44654_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44654_no_ignition_nan_20200515.npz,,0.00001742,0,,,1,0,False,,blocked_by_model_b
patch_44655_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44655_no_ignition_nan_20200515.npz,,0.00008662,0,,,1,0,False,,blocked_by_model_b
patch_44656_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44656_no_ignition_nan_20200515.npz,,0.00025541,0,,,1,0,False,,blocked_by_model_b
patch_44657_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44657_no_ignition_nan_20200515.npz,,0.00003268,0,,,1,0,False,,blocked_by_model_b
patch_44658_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44658_no_ignition_nan_20200515.npz,,0.05469536,0,,,1,0,False,,blocked_by_model_b
patch_44659_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44659_no_ignition_nan_20200515.npz,,0.00000254,0,,,1,0,False,,blocked_by_model_b
patch_44660_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44660_no_ignition_nan_20200515.npz,,0.00011363,0,,,1,0,False,,blocked_by_model_b
patch_44661_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44661_no_ignition_nan_20200515.npz,,0.00003051,0,,,1,0,False,,blocked_by_model_b
patch_44662_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44662_no_ignition_nan_20200515.npz,,0.00011259,0,,,1,0,False,,blocked_by_model_b
patch_44663_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44663_no_ignition_nan_20200515.npz,,0.00045524,0,,,1,0,False,,blocked_by_model_b
patch_44664_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44664_no_ignition_nan_20200515.npz,,0.14327043,0,,,1,0,False,,blocked_by_model_b
patch_44665_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44665_no_ignition_nan_20200515.npz,,0.00001493,0,,,1,0,False,,blocked_by_model_b
patch_44666_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44666_no_ignition_nan_20200515.npz,,0.00002198,0,,,1,0,False,,blocked_by_model_b
patch_44667_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44667_no_ignition_nan_20200515.npz,,0.00001801,0,,,1,0,False,,blocked_by_model_b
patch_44668_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44668_no_ignition_nan_20200515.npz,,0.00000713,0,,,1,0,False,,blocked_by_model_b
patch_44669_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44669_no_ignition_nan_20200515.npz,,0.05047033,0,,,1,0,False,,blocked_by_model_b
patch_44670_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44670_no_ignition_nan_20200515.npz,,0.00002232,0,,,1,0,False,,blocked_by_model_b
patch_44671_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44671_no_ignition_nan_20200515.npz,,0.02126961,0,,,1,0,False,,blocked_by_model_b
patch_44672_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44672_no_ignition_nan_20200515.npz,,0.10023466,0,,,1,0,False,,blocked_by_model_b
patch_44673_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44673_no_ignition_nan_20200515.npz,,0.03255721,0,,,1,0,False,,blocked_by_model_b
patch_44674_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44674_no_ignition_nan_20200515.npz,,0.00002012,0,,,1,0,False,,blocked_by_model_b
patch_44675_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44675_no_ignition_nan_20200515.npz,,0.01887814,0,,,1,0,False,,blocked_by_model_b
patch_44676_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44676_no_ignition_nan_20200515.npz,,0.00966532,0,,,1,0,False,,blocked_by_model_b
patch_44677_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44677_no_ignition_nan_20200515.npz,,0.02225302,0,,,1,0,False,,blocked_by_model_b
patch_44678_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44678_no_ignition_nan_20200515.npz,,0.00002679,0,,,1,0,False,,blocked_by_model_b
patch_44679_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44679_no_ignition_nan_20200515.npz,,0.14348878,0,,,1,0,False,,blocked_by_model_b
patch_44680_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44680_no_ignition_nan_20200515.npz,,0.03576912,0,,,1,0,False,,blocked_by_model_b
patch_44681_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44681_no_ignition_nan_20200515.npz,,0.01329911,0,,,1,0,False,,blocked_by_model_b
patch_44682_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44682_no_ignition_nan_20200515.npz,,0.00202150,0,,,1,0,False,,blocked_by_model_b
patch_44683_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44683_no_ignition_nan_20200515.npz,,0.00002579,0,,,1,0,False,,blocked_by_model_b
patch_44684_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44684_no_ignition_nan_20200515.npz,,0.00001272,0,,,1,0,False,,blocked_by_model_b
patch_44685_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44685_no_ignition_nan_20200515.npz,,0.19687071,0,,,1,0,False,,blocked_by_model_b
patch_44686_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44686_no_ignition_nan_20200515.npz,,0.05349203,0,,,1,0,False,,blocked_by_model_b
patch_44687_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44687_no_ignition_nan_20200515.npz,,0.00726689,0,,,1,0,False,,blocked_by_model_b
patch_44688_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44688_no_ignition_nan_20200515.npz,,0.00001004,0,,,1,0,False,,blocked_by_model_b
patch_44689_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44689_no_ignition_nan_20200515.npz,,0.00000138,0,,,1,0,False,,blocked_by_model_b
patch_44690_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44690_no_ignition_nan_20200515.npz,,0.00001422,0,,,1,0,False,,blocked_by_model_b
patch_44691_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44691_no_ignition_nan_20200515.npz,,0.00917744,0,,,1,0,False,,blocked_by_model_b
patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44692_no_ignition_nan_20200515.npz,,0.00002003,0,,,1,0,False,,blocked_by_model_b
patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44693_no_ignition_nan_20200515.npz,,0.02249986,0,,,1,0,False,,blocked_by_model_b
patch_44694_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44694_no_ignition_nan_20200515.npz,,0.01743877,0,,,1,0,False,,blocked_by_model_b
patch_44695_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44695_no_ignition_nan_20200515.npz,,0.01173500,0,,,1,0,False,,blocked_by_model_b
patch_44696_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44696_no_ignition_nan_20200515.npz,,0.00003362,0,,,1,0,False,,blocked_by_model_b
patch_44697_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44697_no_ignition_nan_20200515.npz,,0.00000154,0,,,1,0,False,,blocked_by_model_b
patch_44698_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44698_no_ignition_nan_20200515.npz,,0.00237237,0,,,1,0,False,,blocked_by_model_b
patch_44699_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44699_no_ignition_nan_20200515.npz,,0.03900233,0,,,1,0,False,,blocked_by_model_b
patch_44700_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44700_no_ignition_nan_20200515.npz,,0.03832866,0,,,1,0,False,,blocked_by_model_b
patch_44701_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44701_no_ignition_nan_20200515.npz,,0.00007954,0,,,1,0,False,,blocked_by_model_b
patch_44702_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44702_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44702_no_ignition_nan_20200515.npz,0.32114813,1,0.48576275,0,1,0,False,False,completed
patch_44703_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44703_no_ignition_nan_20200515.npz,,0.00002741,0,,,1,0,False,,blocked_by_model_b
patch_44704_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44704_no_ignition_nan_20200515.npz,,0.00387355,0,,,1,0,False,,blocked_by_model_b
patch_44705_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44705_no_ignition_nan_20200515.npz,,0.00006556,0,,,1,0,False,,blocked_by_model_b
patch_44706_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44706_no_ignition_nan_20200515.npz,,0.01213961,0,,,1,0,False,,blocked_by_model_b
patch_44707_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44707_no_ignition_nan_20200515.npz,,0.00001281,0,,,1,0,False,,blocked_by_model_b
patch_44708_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44708_no_ignition_nan_20200515.npz,,0.03557885,0,,,1,0,False,,blocked_by_model_b
patch_44709_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44709_no_ignition_nan_20200515.npz,,0.09960242,0,,,1,0,False,,blocked_by_model_b
patch_44710_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44710_no_ignition_nan_20200515.npz,,0.28198007,0,,,1,0,False,,blocked_by_model_b
patch_44711_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44711_no_ignition_nan_20200515.npz,,0.00014737,0,,,1,0,False,,blocked_by_model_b
