filename,path_1km,path_25m,model_b_max_prob,model_b_passed,model_a_max_prob,model_a_positive_pixels,model_a_min_positive_pixels,final_positive,label_1km_positive,label_25m_positive,status
patch_44573_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44573_no_ignition_nan_20200515.npz,,0.00000059,0,,,3,0,False,,blocked_by_model_b
patch_44574_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44574_no_ignition_nan_20200515.npz,,0.00000865,0,,,3,0,False,,blocked_by_model_b
patch_44575_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44575_no_ignition_nan_20200515.npz,,0.00000215,0,,,3,0,False,,blocked_by_model_b
patch_44576_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44576_no_ignition_nan_20200515.npz,,0.01368132,0,,,3,0,False,,blocked_by_model_b
patch_44577_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44577_no_ignition_nan_20200515.npz,,0.20193256,0,,,3,0,False,,blocked_by_model_b
patch_44578_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44578_no_ignition_nan_20200515.npz,,0.00051744,0,,,3,0,False,,blocked_by_model_b
patch_44579_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44579_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44579_no_ignition_nan_20200515.npz,0.95202065,1,0.89454955,1,3,0,False,False,completed
patch_44580_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44580_no_ignition_nan_20200515.npz,,0.00000371,0,,,3,0,False,,blocked_by_model_b
patch_44581_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44581_no_ignition_nan_20200515.npz,,0.00000177,0,,,3,0,False,,blocked_by_model_b
patch_44582_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44582_no_ignition_nan_20200515.npz,,0.00001413,0,,,3,0,False,,blocked_by_model_b
patch_44583_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44583_no_ignition_nan_20200515.npz,,0.22693242,0,,,3,0,False,,blocked_by_model_b
patch_44584_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44584_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44584_no_ignition_nan_20200515.npz,0.98950982,1,0.85493225,1,3,0,False,False,completed
patch_44585_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44585_no_ignition_nan_20200515.npz,,0.00000236,0,,,3,0,False,,blocked_by_model_b
patch_44586_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44586_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44586_no_ignition_nan_20200515.npz,0.59513742,1,0.49248052,0,3,0,False,False,completed
patch_44587_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44587_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44587_no_ignition_nan_20200515.npz,0.76899457,1,0.59184432,1,3,0,False,False,completed
patch_44588_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44588_no_ignition_nan_20200515.npz,,0.00003806,0,,,3,0,False,,blocked_by_model_b
patch_44589_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44589_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44589_no_ignition_nan_20200515.npz,0.72651994,1,0.79642344,1,3,0,False,False,completed
patch_44590_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44590_no_ignition_nan_20200515.npz,,0.00000407,0,,,3,0,False,,blocked_by_model_b
patch_44591_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44591_no_ignition_nan_20200515.npz,,0.28057930,0,,,3,0,False,,blocked_by_model_b
patch_44592_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44592_no_ignition_nan_20200515.npz,,0.00000132,0,,,3,0,False,,blocked_by_model_b
patch_44593_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44593_no_ignition_nan_20200515.npz,,0.00000019,0,,,3,0,False,,blocked_by_model_b
patch_44594_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44594_no_ignition_nan_20200515.npz,,0.00000125,0,,,3,0,False,,blocked_by_model_b
patch_44595_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44595_no_ignition_nan_20200515.npz,,0.36209366,0,,,3,0,False,,blocked_by_model_b
patch_44596_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44596_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44596_no_ignition_nan_20200515.npz,0.60879552,1,0.54368871,1,3,0,False,False,completed
patch_44597_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44597_no_ignition_nan_20200515.npz,,0.00000233,0,,,3,0,False,,blocked_by_model_b
patch_44598_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44598_no_ignition_nan_20200515.npz,,0.00000228,0,,,3,0,False,,blocked_by_model_b
patch_44599_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44599_no_ignition_nan_20200515.npz,,0.00000081,0,,,3,0,False,,blocked_by_model_b
patch_44600_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44600_no_ignition_nan_20200515.npz,,0.26604033,0,,,3,0,False,,blocked_by_model_b
patch_44601_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44601_no_ignition_nan_20200515.npz,,0.06043528,0,,,3,0,False,,blocked_by_model_b
patch_44602_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44602_no_ignition_nan_20200515.npz,,0.00038717,0,,,3,0,False,,blocked_by_model_b
patch_44603_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44603_no_ignition_nan_20200515.npz,,0.23597345,0,,,3,0,False,,blocked_by_model_b
patch_44604_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44604_no_ignition_nan_20200515.npz,,0.31999558,0,,,3,0,False,,blocked_by_model_b
patch_44605_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44605_no_ignition_nan_20200515.npz,,0.00000613,0,,,3,0,False,,blocked_by_model_b
patch_44606_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44606_no_ignition_nan_20200515.npz,,0.00000527,0,,,3,0,False,,blocked_by_model_b
patch_44607_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44607_no_ignition_nan_20200515.npz,,0.00695837,0,,,3,0,False,,blocked_by_model_b
patch_44608_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44608_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44608_no_ignition_nan_20200515.npz,0.54541385,1,0.76301444,1,3,0,False,False,completed
patch_44609_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44609_no_ignition_nan_20200515.npz,,0.00006336,0,,,3,0,False,,blocked_by_model_b
patch_44610_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44610_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44610_no_ignition_nan_20200515.npz,0.72057331,1,0.71838099,1,3,0,False,False,completed
patch_44611_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44611_no_ignition_nan_20200515.npz,,0.00000005,0,,,3,0,False,,blocked_by_model_b
patch_44612_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44612_no_ignition_nan_20200515.npz,,0.12365554,0,,,3,0,False,,blocked_by_model_b
patch_44613_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44613_no_ignition_nan_20200515.npz,,0.26239231,0,,,3,0,False,,blocked_by_model_b
patch_44614_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44614_no_ignition_nan_20200515.npz,,0.04290565,0,,,3,0,False,,blocked_by_model_b
patch_44615_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44615_no_ignition_nan_20200515.npz,,0.00798366,0,,,3,0,False,,blocked_by_model_b
patch_44616_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44616_no_ignition_nan_20200515.npz,,0.00860327,0,,,3,0,False,,blocked_by_model_b
patch_44617_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44617_no_ignition_nan_20200515.npz,,0.00000009,0,,,3,0,False,,blocked_by_model_b
patch_44618_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44618_no_ignition_nan_20200515.npz,,0.18756410,0,,,3,0,False,,blocked_by_model_b
patch_44619_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44619_no_ignition_nan_20200515.npz,,0.00443455,0,,,3,0,False,,blocked_by_model_b
patch_44620_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44620_no_ignition_nan_20200515.npz,,0.00000355,0,,,3,0,False,,blocked_by_model_b
patch_44621_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44621_no_ignition_nan_20200515.npz,,0.00000031,0,,,3,0,False,,blocked_by_model_b
patch_44622_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44622_no_ignition_nan_20200515.npz,,0.03152187,0,,,3,0,False,,blocked_by_model_b
patch_44623_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44623_no_ignition_nan_20200515.npz,,0.00000023,0,,,3,0,False,,blocked_by_model_b
patch_44624_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44624_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44624_no_ignition_nan_20200515.npz,0.55516279,1,0.60751313,1,3,0,False,False,completed
patch_44625_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44625_no_ignition_nan_20200515.npz,,0.00000337,0,,,3,0,False,,blocked_by_model_b
patch_44626_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44626_no_ignition_nan_20200515.npz,,0.00000216,0,,,3,0,False,,blocked_by_model_b
patch_44627_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44627_no_ignition_nan_20200515.npz,,0.00000023,0,,,3,0,False,,blocked_by_model_b
patch_44628_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44628_no_ignition_nan_20200515.npz,,0.00000518,0,,,3,0,False,,blocked_by_model_b
patch_44629_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44629_no_ignition_nan_20200515.npz,,0.00644527,0,,,3,0,False,,blocked_by_model_b
patch_44630_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44630_no_ignition_nan_20200515.npz,,0.00000280,0,,,3,0,False,,blocked_by_model_b
patch_44631_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44631_no_ignition_nan_20200515.npz,,0.00000025,0,,,3,0,False,,blocked_by_model_b
patch_44632_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44632_no_ignition_nan_20200515.npz,,0.00713324,0,,,3,0,False,,blocked_by_model_b
patch_44633_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44633_no_ignition_nan_20200515.npz,,0.00000159,0,,,3,0,False,,blocked_by_model_b
patch_44634_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44634_no_ignition_nan_20200515.npz,,0.00001942,0,,,3,0,False,,blocked_by_model_b
patch_44635_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44635_no_ignition_nan_20200515.npz,,0.00760592,0,,,3,0,False,,blocked_by_model_b
patch_44636_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44636_no_ignition_nan_20200515.npz,,0.00000069,0,,,3,0,False,,blocked_by_model_b
patch_44637_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44637_no_ignition_nan_20200515.npz,,0.00000051,0,,,3,0,False,,blocked_by_model_b
patch_44638_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44638_no_ignition_nan_20200515.npz,,0.00000114,0,,,3,0,False,,blocked_by_model_b
patch_44639_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44639_no_ignition_nan_20200515.npz,,0.00002196,0,,,3,0,False,,blocked_by_model_b
patch_44640_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44640_no_ignition_nan_20200515.npz,,0.08888794,0,,,3,0,False,,blocked_by_model_b
patch_44641_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44641_no_ignition_nan_20200515.npz,,0.00000754,0,,,3,0,False,,blocked_by_model_b
patch_44642_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44642_no_ignition_nan_20200515.npz,,0.00000166,0,,,3,0,False,,blocked_by_model_b
patch_44643_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44643_no_ignition_nan_20200515.npz,,0.00000136,0,,,3,0,False,,blocked_by_model_b
patch_44644_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44644_no_ignition_nan_20200515.npz,,0.00000121,0,,,3,0,False,,blocked_by_model_b
patch_44645_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44645_no_ignition_nan_20200515.npz,,0.01859774,0,,,3,0,False,,blocked_by_model_b
patch_44646_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44646_no_ignition_nan_20200515.npz,,0.00000005,0,,,3,0,False,,blocked_by_model_b
patch_44647_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44647_no_ignition_nan_20200515.npz,,0.00000154,0,,,3,0,False,,blocked_by_model_b
patch_44648_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44648_no_ignition_nan_20200515.npz,,0.00000278,0,,,3,0,False,,blocked_by_model_b
patch_44649_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44649_no_ignition_nan_20200515.npz,,0.00008600,0,,,3,0,False,,blocked_by_model_b
patch_44650_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44650_no_ignition_nan_20200515.npz,,0.00000735,0,,,3,0,False,,blocked_by_model_b
patch_44651_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44651_no_ignition_nan_20200515.npz,,0.00000933,0,,,3,0,False,,blocked_by_model_b
patch_44652_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44652_no_ignition_nan_20200515.npz,,0.00047039,0,,,3,0,False,,blocked_by_model_b
patch_44653_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44653_no_ignition_nan_20200515.npz,,0.00397221,0,,,3,0,False,,blocked_by_model_b
patch_44654_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44654_no_ignition_nan_20200515.npz,,0.00000218,0,,,3,0,False,,blocked_by_model_b
patch_44655_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44655_no_ignition_nan_20200515.npz,,0.00000793,0,,,3,0,False,,blocked_by_model_b
patch_44656_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44656_no_ignition_nan_20200515.npz,,0.00045054,0,,,3,0,False,,blocked_by_model_b
patch_44657_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44657_no_ignition_nan_20200515.npz,,0.00066679,0,,,3,0,False,,blocked_by_model_b
patch_44658_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44658_no_ignition_nan_20200515.npz,,0.36749202,0,,,3,0,False,,blocked_by_model_b
patch_44659_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44659_no_ignition_nan_20200515.npz,,0.00000070,0,,,3,0,False,,blocked_by_model_b
patch_44660_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44660_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44660_no_ignition_nan_20200515.npz,0.87249023,1,0.83671671,1,3,0,False,False,completed
patch_44661_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44661_no_ignition_nan_20200515.npz,,0.00000409,0,,,3,0,False,,blocked_by_model_b
patch_44662_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44662_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44662_no_ignition_nan_20200515.npz,0.99556786,1,0.88437396,1,3,0,False,False,completed
patch_44663_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44663_no_ignition_nan_20200515.npz,,0.00690123,0,,,3,0,False,,blocked_by_model_b
patch_44664_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44664_no_ignition_nan_20200515.npz,,0.19455056,0,,,3,0,False,,blocked_by_model_b
patch_44665_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44665_no_ignition_nan_20200515.npz,,0.00000230,0,,,3,0,False,,blocked_by_model_b
patch_44666_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44666_no_ignition_nan_20200515.npz,,0.00000284,0,,,3,0,False,,blocked_by_model_b
patch_44667_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44667_no_ignition_nan_20200515.npz,,0.00000213,0,,,3,0,False,,blocked_by_model_b
patch_44668_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44668_no_ignition_nan_20200515.npz,,0.00000140,0,,,3,0,False,,blocked_by_model_b
patch_44669_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44669_no_ignition_nan_20200515.npz,,0.02305124,0,,,3,0,False,,blocked_by_model_b
patch_44670_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44670_no_ignition_nan_20200515.npz,,0.00000325,0,,,3,0,False,,blocked_by_model_b
patch_44671_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44671_no_ignition_nan_20200515.npz,,0.03676248,0,,,3,0,False,,blocked_by_model_b
patch_44672_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44672_no_ignition_nan_20200515.npz,,0.14513369,0,,,3,0,False,,blocked_by_model_b
patch_44673_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44673_no_ignition_nan_20200515.npz,,0.02730439,0,,,3,0,False,,blocked_by_model_b
patch_44674_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44674_no_ignition_nan_20200515.npz,,0.00000184,0,,,3,0,False,,blocked_by_model_b
patch_44675_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44675_no_ignition_nan_20200515.npz,,0.02380622,0,,,3,0,False,,blocked_by_model_b
patch_44676_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44676_no_ignition_nan_20200515.npz,,0.00587648,0,,,3,0,False,,blocked_by_model_b
patch_44677_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44677_no_ignition_nan_20200515.npz,,0.02090844,0,,,3,0,False,,blocked_by_model_b
patch_44678_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44678_no_ignition_nan_20200515.npz,,0.00001699,0,,,3,0,False,,blocked_by_model_b
patch_44679_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44679_no_ignition_nan_20200515.npz,,0.09568637,0,,,3,0,False,,blocked_by_model_b
patch_44680_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44680_no_ignition_nan_20200515.npz,,0.03382551,0,,,3,0,False,,blocked_by_model_b
patch_44681_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44681_no_ignition_nan_20200515.npz,,0.00482378,0,,,3,0,False,,blocked_by_model_b
patch_44682_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44682_no_ignition_nan_20200515.npz,,0.00595350,0,,,3,0,False,,blocked_by_model_b
patch_44683_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44683_no_ignition_nan_20200515.npz,,0.00000521,0,,,3,0,False,,blocked_by_model_b
patch_44684_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44684_no_ignition_nan_20200515.npz,,0.00000139,0,,,3,0,False,,blocked_by_model_b
patch_44685_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44685_no_ignition_nan_20200515.npz,,0.22999105,0,,,3,0,False,,blocked_by_model_b
patch_44686_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44686_no_ignition_nan_20200515.npz,,0.18109229,0,,,3,0,False,,blocked_by_model_b
patch_44687_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44687_no_ignition_nan_20200515.npz,,0.00375826,0,,,3,0,False,,blocked_by_model_b
patch_44688_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44688_no_ignition_nan_20200515.npz,,0.00000139,0,,,3,0,False,,blocked_by_model_b
patch_44689_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44689_no_ignition_nan_20200515.npz,,0.00000031,0,,,3,0,False,,blocked_by_model_b
patch_44690_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44690_no_ignition_nan_20200515.npz,,0.00000051,0,,,3,0,False,,blocked_by_model_b
patch_44691_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44691_no_ignition_nan_20200515.npz,,0.01416746,0,,,3,0,False,,blocked_by_model_b
patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44692_no_ignition_nan_20200515.npz,0.97876817,1,0.79667753,1,3,0,False,False,completed
patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44693_no_ignition_nan_20200515.npz,0.87282187,1,0.79326153,1,3,0,False,False,completed
patch_44694_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44694_no_ignition_nan_20200515.npz,,0.03690909,0,,,3,0,False,,blocked_by_model_b
patch_44695_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44695_no_ignition_nan_20200515.npz,,0.19947755,0,,,3,0,False,,blocked_by_model_b
patch_44696_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44696_no_ignition_nan_20200515.npz,,0.00001587,0,,,3,0,False,,blocked_by_model_b
patch_44697_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44697_no_ignition_nan_20200515.npz,,0.00000028,0,,,3,0,False,,blocked_by_model_b
patch_44698_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44698_no_ignition_nan_20200515.npz,,0.00028603,0,,,3,0,False,,blocked_by_model_b
patch_44699_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44699_no_ignition_nan_20200515.npz,,0.01859669,0,,,3,0,False,,blocked_by_model_b
patch_44700_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44700_no_ignition_nan_20200515.npz,,0.02077762,0,,,3,0,False,,blocked_by_model_b
patch_44701_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44701_no_ignition_nan_20200515.npz,,0.00001328,0,,,3,0,False,,blocked_by_model_b
