filename,path_1km,path_25m,model_b_max_prob,model_b_passed,model_a_max_prob,model_a_positive_pixels,model_a_min_positive_pixels,final_positive,label_1km_positive,label_25m_positive,status
patch_44577_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44577_no_ignition_nan_20200515.npz,,0.09968052,0,,,1,0,False,,blocked_by_model_b
patch_44578_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44578_no_ignition_nan_20200515.npz,,0.00191554,0,,,1,0,False,,blocked_by_model_b
patch_44579_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44579_no_ignition_nan_20200515.npz,,0.00385636,0,,,1,0,False,,blocked_by_model_b
patch_44580_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44580_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44581_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44581_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44582_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44582_no_ignition_nan_20200515.npz,,0.00000005,0,,,1,0,False,,blocked_by_model_b
patch_44583_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44583_no_ignition_nan_20200515.npz,,0.00003955,0,,,1,0,False,,blocked_by_model_b
patch_44584_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44584_no_ignition_nan_20200515.npz,,0.00254741,0,,,1,0,False,,blocked_by_model_b
patch_44585_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44585_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44586_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44586_no_ignition_nan_20200515.npz,,0.00029666,0,,,1,0,False,,blocked_by_model_b
patch_44587_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44587_no_ignition_nan_20200515.npz,,0.00003108,0,,,1,0,False,,blocked_by_model_b
patch_44588_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44588_no_ignition_nan_20200515.npz,,0.00000006,0,,,1,0,False,,blocked_by_model_b
patch_44589_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44589_no_ignition_nan_20200515.npz,,0.00001391,0,,,1,0,False,,blocked_by_model_b
patch_44590_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44590_no_ignition_nan_20200515.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44591_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44591_no_ignition_nan_20200515.npz,,0.08284129,0,,,1,0,False,,blocked_by_model_b
patch_44592_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44592_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44593_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44593_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44594_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44594_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44595_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44595_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44595_no_ignition_nan_20200515.npz,0.70718914,1,0.62615317,1,1,1,False,False,completed
patch_44596_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44596_no_ignition_nan_20200515.npz,,0.00170994,0,,,1,0,False,,blocked_by_model_b
patch_44597_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44597_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44598_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44598_no_ignition_nan_20200515.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44599_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44599_no_ignition_nan_20200515.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44600_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44600_no_ignition_nan_20200515.npz,,0.11989884,0,,,1,0,False,,blocked_by_model_b
patch_44601_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44601_no_ignition_nan_20200515.npz,,0.00000010,0,,,1,0,False,,blocked_by_model_b
patch_44602_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44602_no_ignition_nan_20200515.npz,,0.00088057,0,,,1,0,False,,blocked_by_model_b
patch_44603_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44603_no_ignition_nan_20200515.npz,,0.10834020,0,,,1,0,False,,blocked_by_model_b
patch_44604_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44604_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44604_no_ignition_nan_20200515.npz,0.57810014,1,0.64667332,1,1,1,False,False,completed
patch_44605_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44605_no_ignition_nan_20200515.npz,,0.00000005,0,,,1,0,False,,blocked_by_model_b
patch_44606_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44606_no_ignition_nan_20200515.npz,,0.00000006,0,,,1,0,False,,blocked_by_model_b
patch_44607_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44607_no_ignition_nan_20200515.npz,,0.00000460,0,,,1,0,False,,blocked_by_model_b
patch_44608_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44608_no_ignition_nan_20200515.npz,,0.00003991,0,,,1,0,False,,blocked_by_model_b
patch_44609_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44609_no_ignition_nan_20200515.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44610_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44610_no_ignition_nan_20200515.npz,,0.00000120,0,,,1,0,False,,blocked_by_model_b
patch_44611_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44611_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44612_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44612_no_ignition_nan_20200515.npz,,0.05090107,0,,,1,0,False,,blocked_by_model_b
patch_44613_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44613_no_ignition_nan_20200515.npz,,0.00224324,0,,,1,0,False,,blocked_by_model_b
patch_44614_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44614_no_ignition_nan_20200515.npz,,0.02533334,0,,,1,0,False,,blocked_by_model_b
patch_44615_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44615_no_ignition_nan_20200515.npz,,0.00005131,0,,,1,0,False,,blocked_by_model_b
patch_44616_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44616_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44616_no_ignition_nan_20200515.npz,0.49842691,1,0.24073601,0,1,0,False,False,completed
patch_44617_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44617_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44618_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44618_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44618_no_ignition_nan_20200515.npz,0.22412297,1,0.46798620,0,1,0,False,False,completed
patch_44619_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44619_no_ignition_nan_20200515.npz,,0.00002952,0,,,1,0,False,,blocked_by_model_b
patch_44620_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44620_no_ignition_nan_20200515.npz,,0.00000032,0,,,1,0,False,,blocked_by_model_b
patch_44621_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44621_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44622_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44622_no_ignition_nan_20200515.npz,,0.00018188,0,,,1,0,False,,blocked_by_model_b
patch_44623_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44623_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44624_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44624_no_ignition_nan_20200515.npz,,0.11247661,0,,,1,0,False,,blocked_by_model_b
patch_44625_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44625_no_ignition_nan_20200515.npz,,0.00000002,0,,,1,0,False,,blocked_by_model_b
patch_44626_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44626_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44627_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44627_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44628_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44628_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44629_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44629_no_ignition_nan_20200515.npz,,0.00023725,0,,,1,0,False,,blocked_by_model_b
patch_44630_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44630_no_ignition_nan_20200515.npz,,0.00000002,0,,,1,0,False,,blocked_by_model_b
patch_44631_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44631_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44632_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44632_no_ignition_nan_20200515.npz,,0.00017361,0,,,1,0,False,,blocked_by_model_b
patch_44633_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44633_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44634_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44634_no_ignition_nan_20200515.npz,,0.00000013,0,,,1,0,False,,blocked_by_model_b
patch_44635_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44635_no_ignition_nan_20200515.npz,,0.00003055,0,,,1,0,False,,blocked_by_model_b
patch_44636_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44636_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44637_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44637_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44638_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44638_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44639_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44639_no_ignition_nan_20200515.npz,,0.00000013,0,,,1,0,False,,blocked_by_model_b
patch_44640_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44640_no_ignition_nan_20200515.npz,,0.04202905,0,,,1,0,False,,blocked_by_model_b
patch_44641_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44641_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44642_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44642_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44643_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44643_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44644_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44644_no_ignition_nan_20200515.npz,,0.00000002,0,,,1,0,False,,blocked_by_model_b
patch_44645_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44645_no_ignition_nan_20200515.npz,,0.00149934,0,,,1,0,False,,blocked_by_model_b
patch_44646_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44646_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44647_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44647_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44648_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44648_no_ignition_nan_20200515.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44649_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44649_no_ignition_nan_20200515.npz,,0.00000021,0,,,1,0,False,,blocked_by_model_b
patch_44650_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44650_no_ignition_nan_20200515.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44651_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44651_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44652_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44652_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44653_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44653_no_ignition_nan_20200515.npz,,0.00033215,0,,,1,0,False,,blocked_by_model_b
patch_44654_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44654_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44655_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44655_no_ignition_nan_20200515.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44656_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44656_no_ignition_nan_20200515.npz,,0.00000106,0,,,1,0,False,,blocked_by_model_b
patch_44657_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44657_no_ignition_nan_20200515.npz,,0.00000155,0,,,1,0,False,,blocked_by_model_b
patch_44658_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44658_no_ignition_nan_20200515.npz,,0.00115812,0,,,1,0,False,,blocked_by_model_b
patch_44659_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44659_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44660_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44660_no_ignition_nan_20200515.npz,,0.06597444,0,,,1,0,False,,blocked_by_model_b
patch_44661_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44661_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44662_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44662_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44662_no_ignition_nan_20200515.npz,0.71913081,1,0.88437396,1,1,1,False,False,completed
patch_44663_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44663_no_ignition_nan_20200515.npz,,0.00014316,0,,,1,0,False,,blocked_by_model_b
patch_44664_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44664_no_ignition_nan_20200515.npz,,0.07308620,0,,,1,0,False,,blocked_by_model_b
patch_44665_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44665_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44666_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44666_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44667_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44667_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44668_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44668_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44669_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44669_no_ignition_nan_20200515.npz,,0.00590016,0,,,1,0,False,,blocked_by_model_b
patch_44670_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44670_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44671_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44671_no_ignition_nan_20200515.npz,,0.09144539,0,,,1,0,False,,blocked_by_model_b
patch_44672_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44672_no_ignition_nan_20200515.npz,,0.01678536,0,,,1,0,False,,blocked_by_model_b
patch_44673_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44673_no_ignition_nan_20200515.npz,,0.19183230,0,,,1,0,False,,blocked_by_model_b
patch_44674_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44674_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44675_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44675_no_ignition_nan_20200515.npz,,0.00494166,0,,,1,0,False,,blocked_by_model_b
patch_44676_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44676_no_ignition_nan_20200515.npz,,0.00000349,0,,,1,0,False,,blocked_by_model_b
patch_44677_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44677_no_ignition_nan_20200515.npz,,0.00028769,0,,,1,0,False,,blocked_by_model_b
patch_44678_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44678_no_ignition_nan_20200515.npz,,0.00000003,0,,,1,0,False,,blocked_by_model_b
patch_44679_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44679_no_ignition_nan_20200515.npz,,0.16379496,0,,,1,0,False,,blocked_by_model_b
patch_44680_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44680_no_ignition_nan_20200515.npz,,0.00616871,0,,,1,0,False,,blocked_by_model_b
patch_44681_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44681_no_ignition_nan_20200515.npz,,0.00069331,0,,,1,0,False,,blocked_by_model_b
patch_44682_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44682_no_ignition_nan_20200515.npz,,0.00001758,0,,,1,0,False,,blocked_by_model_b
patch_44683_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44683_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44684_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44684_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44685_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44685_no_ignition_nan_20200515.npz,,0.12614949,0,,,1,0,False,,blocked_by_model_b
patch_44686_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44686_no_ignition_nan_20200515.npz,,0.00007974,0,,,1,0,False,,blocked_by_model_b
patch_44687_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44687_no_ignition_nan_20200515.npz,,0.00045263,0,,,1,0,False,,blocked_by_model_b
patch_44688_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44688_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44689_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44689_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44690_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44690_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44691_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44691_no_ignition_nan_20200515.npz,,0.00102902,0,,,1,0,False,,blocked_by_model_b
patch_44692_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44692_no_ignition_nan_20200515.npz,,0.00083218,0,,,1,0,False,,blocked_by_model_b
patch_44693_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44693_no_ignition_nan_20200515.npz,,0.00046906,0,,,1,0,False,,blocked_by_model_b
patch_44694_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44694_no_ignition_nan_20200515.npz,,0.00680834,0,,,1,0,False,,blocked_by_model_b
patch_44695_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44695_no_ignition_nan_20200515.npz,,0.00043433,0,,,1,0,False,,blocked_by_model_b
patch_44696_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44696_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44697_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44697_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44698_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44698_no_ignition_nan_20200515.npz,,0.00004918,0,,,1,0,False,,blocked_by_model_b
patch_44699_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44699_no_ignition_nan_20200515.npz,,0.00175169,0,,,1,0,False,,blocked_by_model_b
patch_44700_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44700_no_ignition_nan_20200515.npz,,0.06832057,0,,,1,0,False,,blocked_by_model_b
patch_44701_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44701_no_ignition_nan_20200515.npz,,0.00000004,0,,,1,0,False,,blocked_by_model_b
patch_44702_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44702_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_25m/patch_44702_no_ignition_nan_20200515.npz,0.48829517,1,0.48576275,0,1,0,False,False,completed
patch_44703_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44703_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44704_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44704_no_ignition_nan_20200515.npz,,0.00002341,0,,,1,0,False,,blocked_by_model_b
patch_44705_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44705_no_ignition_nan_20200515.npz,,0.00000001,0,,,1,0,False,,blocked_by_model_b
patch_44706_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44706_no_ignition_nan_20200515.npz,,0.03430819,0,,,1,0,False,,blocked_by_model_b
patch_44707_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44707_no_ignition_nan_20200515.npz,,0.00000000,0,,,1,0,False,,blocked_by_model_b
patch_44708_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44708_no_ignition_nan_20200515.npz,,0.00878314,0,,,1,0,False,,blocked_by_model_b
patch_44709_no_ignition_nan_20200515.npz,/mnt/work/wildfire/test_sets/paired_negative_heavy_1km/patch_44709_no_ignition_nan_20200515.npz,,0.00476449,0,,,1,0,False,,blocked_by_model_b
